ID,SENDER_USER_ID,MERCHANT_USER_ID,MERCHANT_ID,DATE_CREATION,COUNTRY_CODE,SAV_GROUP_ID
3233822,1186139,423011,112,2018-10-29 11:44:26,fr-fr,1752
3219273,6416,423011,112,2018-10-26 11:14:54,fr-fr,1752
3225337,1186139,423011,112,2018-10-27 10:34:49,fr-fr,1752
3221534,423011,423011,112,2018-10-26 14:24:56,fr-fr,1752
3233576,423011,423011,112,2018-10-29 11:30:54,fr-fr,1752
3219287,1099163,423011,112,2018-10-26 11:16:03,fr-fr,1752
3238663,423011,423011,112,2018-10-29 16:33:33,fr-fr,1752
3219531,6416,148418,54,2018-10-26 11:41:05,fr-fr,1753
3222443,148418,148418,54,2018-10-26 15:43:05,fr-fr,1753
3219438,6416,148418,54,2018-10-26 11:31:31,fr-fr,1753
3219467,6416,76918,38,2018-10-26 11:35:41,fr-fr,1754
3220132,76918,76918,38,2018-10-26 12:31:58,fr-fr,1754
3219528,6416,76918,38,2018-10-26 11:40:50,fr-fr,1754
3232147,76918,76918,38,2018-10-29 10:13:17,fr-fr,1754
3219932,76918,76918,38,2018-10-26 12:14:53,fr-fr,1754
3220187,238938,76918,38,2018-10-26 12:36:14,fr-fr,1754
3223536,238938,76918,38,2018-10-26 18:12:08,fr-fr,1754
3220211,76918,76918,38,2018-10-26 12:37:58,fr-fr,1754
3220081,238938,76918,38,2018-10-26 12:28:07,fr-fr,1754
3220166,98471,98471,47,2018-10-26 12:34:16,fr-fr,1755
3219565,6416,98471,47,2018-10-26 11:43:38,fr-fr,1755
3244194,98471,98471,47,2018-10-30 10:09:59,fr-fr,1755
3219642,6416,98471,47,2018-10-26 11:50:35,fr-fr,1755
3242821,1189985,98471,47,2018-10-30 08:49:32,fr-fr,1755
3222748,644623,644623,155,2018-10-26 16:06:25,es-es,1756
3219582,6416,644623,155,2018-10-26 11:45:02,es-es,1756
3220167,974944,974944,205,2018-10-26 12:34:23,es-es,1757
3219701,6416,974944,205,2018-10-26 11:56:03,es-es,1757
3219764,6416,958229,204,2018-10-26 12:00:55,fr-fr,1758
3226846,1187157,958229,204,2018-10-27 17:34:17,fr-fr,1758
3221667,1187157,958229,204,2018-10-26 14:39:14,fr-fr,1758
3222198,958229,958229,204,2018-10-26 15:22:49,fr-fr,1758
3221631,958229,958229,204,2018-10-26 14:34:40,fr-fr,1758
3221641,1187157,958229,204,2018-10-26 14:36:14,fr-fr,1758
3222170,958229,958229,204,2018-10-26 15:20:52,fr-fr,1758
3226914,1187157,958229,204,2018-10-27 17:57:23,fr-fr,1758
3222275,1187157,958229,204,2018-10-26 15:29:39,fr-fr,1758
3222184,756409,958229,204,2018-10-26 15:21:44,fr-fr,1758
3226881,958229,958229,204,2018-10-27 17:47:20,fr-fr,1758
3226842,958229,958229,204,2018-10-27 17:32:58,fr-fr,1758
3221622,1187157,958229,204,2018-10-26 14:33:21,fr-fr,1758
3221662,958229,958229,204,2018-10-26 14:38:47,fr-fr,1758
3222290,958229,958229,204,2018-10-26 15:30:39,fr-fr,1758
3226864,1187157,958229,204,2018-10-27 17:41:58,fr-fr,1758
3226831,1187157,958229,204,2018-10-27 17:29:49,fr-fr,1758
3226852,958229,958229,204,2018-10-27 17:37:37,fr-fr,1758
3219752,6416,958229,204,2018-10-26 12:00:03,fr-fr,1758
3226915,958229,958229,204,2018-10-27 17:57:47,fr-fr,1758
3221680,958229,958229,204,2018-10-26 14:40:15,fr-fr,1758
3226919,958229,958229,204,2018-10-27 17:59:23,fr-fr,1758
3219778,958229,958229,204,2018-10-26 12:02:21,fr-fr,1758
3219786,6416,666811,161,2018-10-26 12:02:52,fr-fr,1759
3227893,666811,666811,161,2018-10-28 11:25:00,fr-fr,1759
3233454,184664,184664,64,2018-10-29 11:23:23,fr-fr,1760
3219986,6416,184664,64,2018-10-26 12:20:12,fr-fr,1760
3220173,29331,184664,64,2018-10-26 12:35:11,fr-fr,1760
3220496,1099172,184664,64,2018-10-26 13:02:30,fr-fr,1760
3220110,6416,184664,64,2018-10-26 12:30:26,fr-fr,1760
3236131,122812,974944,205,2018-10-29 14:06:12,fr-fr,1761
3220328,6416,974944,205,2018-10-26 12:50:54,fr-fr,1761
3236979,974944,974944,205,2018-10-29 14:53:37,fr-fr,1761
3220310,6416,974944,205,2018-10-26 12:49:40,fr-fr,1761
3221207,974944,974944,205,2018-10-26 13:59:58,fr-fr,1761
3221700,175269,175269,60,2018-10-26 14:41:02,fr-fr,1762
3220567,175269,175269,60,2018-10-26 13:08:47,fr-fr,1762
3244878,699720,175269,60,2018-10-30 10:50:36,fr-fr,1762
3221701,175269,175269,60,2018-10-26 14:41:02,fr-fr,1762
3245118,699720,175269,60,2018-10-30 11:06:10,fr-fr,1762
3245007,175269,175269,60,2018-10-30 10:59:43,fr-fr,1762
3220474,6416,175269,60,2018-10-26 13:00:59,fr-fr,1762
3237481,175269,175269,60,2018-10-29 15:25:45,fr-fr,1762
3220365,6416,175269,60,2018-10-26 12:54:08,fr-fr,1762
3243439,175269,175269,60,2018-10-30 09:24:30,fr-fr,1762
3221699,175269,175269,60,2018-10-26 14:41:01,fr-fr,1762
3221752,699720,175269,60,2018-10-26 14:45:15,fr-fr,1762
3221697,175269,175269,60,2018-10-26 14:41:00,fr-fr,1762
3236602,175269,175269,60,2018-10-29 14:31:01,fr-fr,1762
3220425,6416,1793,7,2018-10-26 12:57:18,fr-fr,1763
3222380,1793,1793,7,2018-10-26 15:38:20,fr-fr,1763
3221091,1793,1793,7,2018-10-26 13:48:28,fr-fr,1763
3220475,6416,1793,7,2018-10-26 13:01:01,fr-fr,1763
3233875,1793,1793,7,2018-10-29 11:48:10,fr-fr,1763
3220621,1190154,6451,8,2018-10-26 13:12:41,fr-fr,1764
3233435,6451,6451,8,2018-10-29 11:22:07,fr-fr,1764
3220536,6416,6451,8,2018-10-26 13:06:15,fr-fr,1764
3231073,380099,380099,98,2018-10-29 09:12:45,fr-fr,1765
3220547,6416,380099,98,2018-10-26 13:07:20,fr-fr,1765
3221159,380099,380099,98,2018-10-26 13:54:49,fr-fr,1765
3221326,1156838,380099,98,2018-10-26 14:09:13,fr-fr,1765
3220632,6416,402385,107,2018-10-26 13:13:41,fr-fr,1766
3222197,402385,402385,107,2018-10-26 15:22:40,fr-fr,1766
3220659,1184850,402385,107,2018-10-26 13:15:41,fr-fr,1766
3220735,6416,402385,107,2018-10-26 13:20:56,fr-fr,1766
3220903,1164184,527252,131,2018-10-26 13:32:41,fr-fr,1767
3220879,6416,527252,131,2018-10-26 13:30:50,fr-fr,1767
3221033,527252,527252,131,2018-10-26 13:43:22,fr-fr,1767
3220861,527252,527252,131,2018-10-26 13:29:43,fr-fr,1767
3220777,6416,527252,131,2018-10-26 13:23:37,fr-fr,1767
3222261,189516,189516,65,2018-10-26 15:28:29,es-es,1768
3220781,6416,189516,65,2018-10-26 13:23:56,es-es,1768
3220907,6416,25646,23,2018-10-26 13:32:54,es-es,1769
3230816,25646,25646,23,2018-10-29 08:57:07,es-es,1769
3220999,441928,441928,116,2018-10-26 13:40:33,es-es,1770
3221008,441928,441928,116,2018-10-26 13:41:04,es-es,1770
3222658,441928,441928,116,2018-10-26 15:57:52,es-es,1770
3222358,1192979,441928,116,2018-10-26 15:36:25,es-es,1770
3221001,441928,441928,116,2018-10-26 13:40:37,es-es,1770
3222518,441928,441928,116,2018-10-26 15:49:20,es-es,1770
3221160,209377,209377,69,2018-10-26 13:54:52,de-de,1771
3221078,6416,209377,69,2018-10-26 13:47:22,de-de,1771
3224789,337171,182315,61,2018-10-27 08:45:46,fr-fr,1772
3231647,182315,182315,61,2018-10-29 09:45:28,fr-fr,1772
3221324,6416,182315,61,2018-10-26 14:08:57,fr-fr,1772
3245738,866133,974944,205,2018-10-30 11:46:16,de-de,1773
3246414,974944,974944,205,2018-10-30 12:32:15,de-de,1773
3221354,6416,974944,205,2018-10-26 14:10:54,de-de,1773
3246417,974944,974944,205,2018-10-30 12:32:22,de-de,1773
3224622,974944,974944,205,2018-10-27 08:10:59,de-de,1773
3232590,1126346,1126346,242,2018-10-29 10:37:45,es-es,1774
3221424,6416,1126346,242,2018-10-26 14:16:00,es-es,1774
3234722,1106482,1106482,234,2018-10-29 12:49:03,fr-fr,1775
3222389,1187873,1106482,234,2018-10-26 15:38:56,fr-fr,1775
3221647,6416,1106482,234,2018-10-26 14:36:42,fr-fr,1775
3221695,6416,1106482,234,2018-10-26 14:40:55,fr-fr,1775
3238597,1106482,1106482,234,2018-10-29 16:29:37,fr-fr,1775
3238178,1187873,1106482,234,2018-10-29 16:06:30,fr-fr,1775
3221687,6416,98471,47,2018-10-26 14:40:37,fr-fr,1776
3221681,6416,98471,47,2018-10-26 14:40:17,fr-fr,1776
3231178,98471,98471,47,2018-10-29 09:19:06,fr-fr,1776
3235507,1172869,577023,140,2018-10-29 13:33:32,fr-fr,1777
3221860,6416,577023,140,2018-10-26 14:53:58,fr-fr,1777
3223590,577023,577023,140,2018-10-26 18:23:55,fr-fr,1777
3235816,577023,577023,140,2018-10-29 13:49:03,fr-fr,1777
3221928,6416,577023,140,2018-10-26 15:00:26,fr-fr,1777
3222121,6416,391724,100,2018-10-26 15:17:37,fr-be,1778
3222904,391724,391724,100,2018-10-26 16:22:18,fr-be,1778
3222421,6416,884508,192,2018-10-26 15:40:57,fr-fr,1779
3229756,884508,884508,192,2018-10-29 06:13:40,fr-fr,1779
3222381,6416,884508,192,2018-10-26 15:38:23,fr-fr,1779
3222538,6416,443894,118,2018-10-26 15:50:27,fr-fr,1780
3222506,443894,443894,118,2018-10-26 15:48:16,fr-fr,1780
3222458,6416,443894,118,2018-10-26 15:44:11,fr-fr,1780
3222550,6416,435441,114,2018-10-26 15:50:57,fr-fr,1781
3222649,435441,435441,114,2018-10-26 15:57:23,fr-fr,1781
3222480,6416,435441,114,2018-10-26 15:46:20,fr-fr,1781
3234854,96684,182547,62,2018-10-29 12:58:05,fr-fr,1782
3234630,96684,182547,62,2018-10-29 12:43:55,fr-fr,1782
3242863,182547,182547,62,2018-10-30 08:52:16,fr-fr,1782
3242875,182547,182547,62,2018-10-30 08:53:02,fr-fr,1782
3222759,96684,182547,62,2018-10-26 16:07:25,fr-fr,1782
3234820,96684,182547,62,2018-10-29 12:55:40,fr-fr,1782
3233495,96684,182547,62,2018-10-29 11:26:38,fr-fr,1782
3231417,182547,182547,62,2018-10-29 09:31:41,fr-fr,1782
3222688,6416,182547,62,2018-10-26 16:00:49,fr-fr,1782
3222760,96684,182547,62,2018-10-26 16:07:27,fr-fr,1782
3222586,6416,182547,62,2018-10-26 15:53:25,fr-fr,1782
3222877,6416,1788,6,2018-10-26 16:18:44,es-es,1783
3224646,1099156,1788,6,2018-10-27 08:16:07,es-es,1783
3222897,1183225,1788,6,2018-10-26 16:21:17,es-es,1783
3233154,1788,1788,6,2018-10-29 11:07:59,es-es,1783
3223190,257669,1076717,221,2018-10-26 17:00:05,fr-fr,1784
3223045,6416,1076717,221,2018-10-26 16:40:20,fr-fr,1784
3223013,6416,1076717,221,2018-10-26 16:35:46,fr-fr,1784
3224663,1076717,1076717,221,2018-10-27 08:19:07,fr-fr,1784
3223297,1192506,682127,164,2018-10-26 17:14:28,fr-fr,1785
3223039,1192506,682127,164,2018-10-26 16:39:49,fr-fr,1785
3223052,6416,682127,164,2018-10-26 16:40:58,fr-fr,1785
3224430,1192506,682127,164,2018-10-27 07:22:59,fr-fr,1785
3223021,6416,682127,164,2018-10-26 16:37:15,fr-fr,1785
3223140,1192506,682127,164,2018-10-26 16:52:27,fr-fr,1785
3223147,1192506,682127,164,2018-10-26 16:53:52,fr-fr,1785
3223285,1192506,682127,164,2018-10-26 17:12:18,fr-fr,1785
3224431,1192506,682127,164,2018-10-27 07:23:01,fr-fr,1785
3230441,682127,682127,164,2018-10-29 08:29:33,fr-fr,1785
3234273,1053246,139594,52,2018-10-29 12:20:05,fr-fr,1786
3223144,6416,139594,52,2018-10-26 16:53:06,fr-fr,1786
3223204,6416,139594,52,2018-10-26 17:00:55,fr-fr,1786
3225928,1053246,139594,52,2018-10-27 12:53:19,fr-fr,1786
3246242,959216,139594,52,2018-10-30 12:20:34,fr-fr,1786
3236512,139594,139594,52,2018-10-29 14:26:06,fr-fr,1786
3234752,987417,139594,52,2018-10-29 12:50:46,fr-fr,1786
3235916,6451,6451,8,2018-10-29 13:54:05,fr-fr,1787
3223324,6416,6451,8,2018-10-26 17:20:20,fr-fr,1787
3223290,6416,6451,8,2018-10-26 17:13:09,fr-fr,1787
3223340,748696,6451,8,2018-10-26 17:22:16,fr-fr,1787
3246046,748696,6451,8,2018-10-30 12:05:49,fr-fr,1787
3223339,6416,451060,120,2018-10-26 17:22:00,es-es,1788
3223962,1193211,451060,120,2018-10-26 20:00:56,es-es,1788
3229994,451060,451060,120,2018-10-29 07:32:48,es-es,1788
3223383,6416,1051737,217,2018-10-26 17:31:33,fr-fr,1789
3230744,1051737,1051737,217,2018-10-29 08:52:16,fr-fr,1789
3232366,1170226,209377,69,2018-10-29 10:25:10,fr-fr,1790
3223426,6416,209377,69,2018-10-26 17:40:21,fr-fr,1790
3234255,209377,209377,69,2018-10-29 12:18:40,fr-fr,1790
3232087,209377,209377,69,2018-10-29 10:10:43,fr-fr,1790
3223388,6416,209377,69,2018-10-26 17:32:26,fr-fr,1790
3223577,6416,577023,140,2018-10-26 18:21:32,fr-fr,1791
3223963,577023,577023,140,2018-10-26 20:01:26,fr-fr,1791
3223615,6416,577023,140,2018-10-26 18:30:28,fr-fr,1791
3226900,1192442,577023,140,2018-10-27 17:52:01,fr-fr,1791
3226901,1192442,577023,140,2018-10-27 17:52:01,fr-fr,1791
3226929,577023,577023,140,2018-10-27 18:03:51,fr-fr,1791
3223684,6416,251596,79,2018-10-26 18:50:36,fr-fr,1792
3223652,6416,251596,79,2018-10-26 18:42:06,fr-fr,1792
3223661,1182839,251596,79,2018-10-26 18:45:02,fr-fr,1792
3236274,251596,251596,79,2018-10-29 14:13:37,fr-fr,1792
3223695,6416,837281,186,2018-10-26 18:51:45,fr-fr,1793
3236877,837281,837281,186,2018-10-29 14:46:51,fr-fr,1793
3223748,6416,837281,186,2018-10-26 19:00:50,fr-fr,1793
3229401,164489,164489,57,2018-10-28 20:24:15,es-es,1794
3229345,1193552,164489,57,2018-10-28 20:00:34,es-es,1794
3223725,6416,164489,57,2018-10-26 18:56:13,es-es,1794
3223734,1193552,164489,57,2018-10-26 18:58:41,es-es,1794
3229271,164489,164489,57,2018-10-28 19:36:24,es-es,1794
3233775,360988,10433,12,2018-10-29 11:42:00,fr-fr,1795
3241848,10433,10433,12,2018-10-30 06:33:26,fr-fr,1795
3232458,10433,10433,12,2018-10-29 10:30:07,fr-fr,1795
3223808,360988,10433,12,2018-10-26 19:20:08,fr-fr,1795
3223795,6416,10433,12,2018-10-26 19:17:39,fr-fr,1795
3232718,219327,219327,72,2018-10-29 10:45:16,fr-fr,1796
3224903,1190635,219327,72,2018-10-27 09:07:30,fr-fr,1796
3223839,6416,219327,72,2018-10-26 19:30:24,fr-fr,1796
3223829,6416,219327,72,2018-10-26 19:27:05,fr-fr,1796
3223859,290258,958229,204,2018-10-26 19:38:46,fr-fr,1797
3246053,958229,958229,204,2018-10-30 12:05:57,fr-fr,1797
3245978,290258,958229,204,2018-10-30 12:00:35,fr-fr,1797
3223841,6416,958229,204,2018-10-26 19:30:42,fr-fr,1797
3223831,6416,958229,204,2018-10-26 19:27:51,fr-fr,1797
3223867,958229,958229,204,2018-10-26 19:40:21,fr-fr,1797
3223845,958229,958229,204,2018-10-26 19:31:46,fr-fr,1797
3223942,958229,958229,204,2018-10-26 19:57:31,fr-fr,1798
3223874,8349,958229,204,2018-10-26 19:41:39,fr-fr,1798
3223891,8349,958229,204,2018-10-26 19:49:03,fr-fr,1798
3225500,958229,958229,204,2018-10-27 11:11:19,fr-fr,1798
3223875,958229,958229,204,2018-10-26 19:42:18,fr-fr,1798
3225484,8349,958229,204,2018-10-27 11:08:16,fr-fr,1798
3223870,6416,958229,204,2018-10-26 19:40:40,fr-fr,1798
3223862,6416,958229,204,2018-10-26 19:39:09,fr-fr,1798
3223872,6416,533985,132,2018-10-26 19:41:01,fr-fr,1799
3242082,533985,533985,132,2018-10-30 07:37:30,fr-fr,1799
3223898,6416,533985,132,2018-10-26 19:50:34,fr-fr,1799
3240949,1025776,533985,132,2018-10-29 20:09:50,fr-fr,1799
3230281,533985,533985,132,2018-10-29 08:14:51,fr-fr,1799
3230670,141777,141777,53,2018-10-29 08:47:27,fr-fr,1800
3224037,6416,141777,53,2018-10-26 20:40:22,fr-fr,1800
3224017,6416,141777,53,2018-10-26 20:35:43,fr-fr,1800
3224029,149002,141777,53,2018-10-26 20:37:27,fr-fr,1800
3224032,149002,141777,53,2018-10-26 20:38:32,fr-fr,1800
3224020,6416,182547,62,2018-10-26 20:35:54,fr-fr,1801
3224041,6416,182547,62,2018-10-26 20:40:56,fr-fr,1801
3232808,182547,182547,62,2018-10-29 10:49:46,fr-fr,1801
3224050,6416,235698,76,2018-10-26 20:45:21,es-es,1802
3224053,905714,235698,76,2018-10-26 20:47:47,es-es,1802
3225666,905714,235698,76,2018-10-27 11:55:37,es-es,1802
3237452,235698,235698,76,2018-10-29 15:23:15,es-es,1802
3224054,6416,182547,62,2018-10-26 20:48:32,fr-be,1803
3232882,182547,182547,62,2018-10-29 10:53:20,fr-be,1803
3233698,1128827,182547,62,2018-10-29 11:37:34,fr-be,1803
3235747,1128827,182547,62,2018-10-29 13:45:33,fr-be,1803
3233755,1128827,182547,62,2018-10-29 11:41:07,fr-be,1803
3238285,423011,423011,112,2018-10-29 16:12:27,es-es,1804
3238288,423011,423011,112,2018-10-29 16:12:44,es-es,1804
3224088,6416,423011,112,2018-10-26 21:09:52,es-es,1804
3224094,6416,465146,124,2018-10-26 21:13:10,de-de,1805
3236159,465146,465146,124,2018-10-29 14:07:50,de-de,1805
3224166,1180666,610118,146,2018-10-26 22:25:39,fr-fr,1806
3228243,610118,610118,146,2018-10-28 13:26:05,fr-fr,1806
3224173,6416,610118,146,2018-10-26 22:30:49,fr-fr,1806
3224167,1180666,610118,146,2018-10-26 22:25:41,fr-fr,1806
3224160,6416,610118,146,2018-10-26 22:22:41,fr-fr,1806
3224662,46629,46629,30,2018-10-27 08:18:46,es-es,1807
3224185,6416,46629,30,2018-10-26 22:49:29,es-es,1807
3244844,46629,46629,30,2018-10-30 10:48:27,es-es,1807
3244476,1195670,46629,30,2018-10-30 10:27:31,es-es,1807
3245712,44589,44589,28,2018-10-30 11:44:51,fr-fr,1808
3224288,6416,44589,28,2018-10-27 05:30:35,fr-fr,1808
3238492,1189445,44589,28,2018-10-29 16:23:49,fr-fr,1808
3235326,44589,44589,28,2018-10-29 13:24:01,fr-fr,1808
3224287,6416,44589,28,2018-10-27 05:29:44,fr-fr,1808
3232302,242438,242438,78,2018-10-29 10:21:33,fr-fr,1809
3224373,6416,242438,78,2018-10-27 06:58:43,fr-fr,1809
3224520,6416,377902,96,2018-10-27 07:50:21,fr-fr,1810
3242427,377902,377902,96,2018-10-30 08:19:53,fr-fr,1810
3224586,1158267,377902,96,2018-10-27 07:59:32,fr-fr,1810
3227672,377902,377902,96,2018-10-28 10:03:18,fr-fr,1810
3238599,1158267,377902,96,2018-10-29 16:29:44,fr-fr,1810
3224496,6416,377902,96,2018-10-27 07:44:58,fr-fr,1810
3232877,956336,956336,203,2018-10-29 10:52:55,fr-fr,1811
3224527,6416,956336,203,2018-10-27 07:51:03,fr-fr,1811
3224593,6416,956336,203,2018-10-27 08:00:27,fr-fr,1811
3224615,6416,1105909,230,2018-10-27 08:07:51,fr-fr,1812
3224620,6416,1105909,230,2018-10-27 08:10:20,fr-fr,1812
3224677,6416,974944,205,2018-10-27 08:22:40,es-es,1813
3224751,974944,974944,205,2018-10-27 08:38:21,es-es,1813
3243399,1058161,788627,181,2018-10-30 09:21:21,fr-fr,1814
3224706,6416,788627,181,2018-10-27 08:30:25,fr-fr,1814
3238297,788627,788627,181,2018-10-29 16:13:21,fr-fr,1814
3224702,6416,788627,181,2018-10-27 08:28:44,fr-fr,1814
3238749,1191295,788627,181,2018-10-29 16:39:41,fr-fr,1814
3241508,788627,788627,181,2018-10-29 22:24:11,fr-fr,1814
3241625,1191295,788627,181,2018-10-29 23:26:21,fr-fr,1814
3226192,904819,904819,197,2018-10-27 14:11:34,fr-fr,1815
3224861,6416,904819,197,2018-10-27 09:00:57,fr-fr,1815
3229676,1163841,1051737,217,2018-10-29 02:21:59,es-es,1816
3231185,1051737,1051737,217,2018-10-29 09:19:29,es-es,1816
3241640,1163841,1051737,217,2018-10-29 23:34:21,es-es,1816
3224978,6416,1051737,217,2018-10-27 09:19:20,es-es,1816
3241641,1163841,1051737,217,2018-10-29 23:34:23,es-es,1816
3226990,399734,399734,106,2018-10-27 18:38:07,fr-fr,1817
3225154,6416,399734,106,2018-10-27 10:01:54,fr-fr,1817
3225309,958229,958229,204,2018-10-27 10:29:31,fr-fr,1818
3225269,958229,958229,204,2018-10-27 10:21:35,fr-fr,1818
3225183,958229,958229,204,2018-10-27 10:08:16,fr-fr,1818
3225298,1040746,958229,204,2018-10-27 10:27:15,fr-fr,1818
3225299,1040746,958229,204,2018-10-27 10:27:16,fr-fr,1818
3225208,6416,958229,204,2018-10-27 10:10:40,fr-fr,1818
3225168,6416,958229,204,2018-10-27 10:04:40,fr-fr,1818
3225176,6416,956336,203,2018-10-27 10:07:05,fr-fr,1819
3233096,956336,956336,203,2018-10-29 11:04:12,fr-fr,1819
3225202,6416,956336,203,2018-10-27 10:10:25,fr-fr,1819
3225764,979165,435441,114,2018-10-27 12:16:56,fr-fr,1820
3226433,435441,435441,114,2018-10-27 15:24:59,fr-fr,1820
3225184,6416,435441,114,2018-10-27 10:08:54,fr-fr,1820
3225199,6416,435441,114,2018-10-27 10:10:23,fr-fr,1820
3242092,758753,758753,178,2018-10-30 07:39:10,de-de,1821
3225223,6416,758753,178,2018-10-27 10:13:34,de-de,1821
3226965,1185190,1108188,237,2018-10-27 18:25:33,fr-fr,1822
3226545,1108188,1108188,237,2018-10-27 15:54:10,fr-fr,1822
3226344,1185190,1108188,237,2018-10-27 14:58:55,fr-fr,1822
3225413,1185190,1108188,237,2018-10-27 10:54:58,fr-fr,1822
3232353,1108188,1108188,237,2018-10-29 10:24:12,fr-fr,1822
3225495,1108188,1108188,237,2018-10-27 11:10:38,fr-fr,1822
3225349,6416,1108188,237,2018-10-27 10:37:26,fr-fr,1822
3234014,57825,57825,32,2018-10-29 11:58:24,fr-fr,1823
3243284,57825,57825,32,2018-10-30 09:14:44,fr-fr,1823
3225368,6416,57825,32,2018-10-27 10:41:29,fr-fr,1823
3225394,6416,57825,32,2018-10-27 10:50:25,fr-fr,1823
3225384,1189813,108376,48,2018-10-27 10:47:13,fr-fr,1824
3225380,6416,108376,48,2018-10-27 10:45:54,fr-fr,1824
3225395,6416,108376,48,2018-10-27 10:50:40,fr-fr,1824
3238062,108376,108376,48,2018-10-29 15:59:06,fr-fr,1824
3242661,25646,25646,23,2018-10-30 08:38:51,fr-fr,1825
3231504,25646,25646,23,2018-10-29 09:37:02,fr-fr,1825
3239496,508086,25646,23,2018-10-29 17:36:07,fr-fr,1825
3229993,508086,25646,23,2018-10-29 07:32:47,fr-fr,1825
3225716,508086,25646,23,2018-10-27 12:08:14,fr-fr,1825
3225464,6416,25646,23,2018-10-27 11:04:50,fr-fr,1825
3225497,6416,25646,23,2018-10-27 11:10:51,fr-fr,1825
3231275,25646,25646,23,2018-10-29 09:24:30,fr-fr,1825
3231269,1051737,1051737,217,2018-10-29 09:23:59,de-de,1826
3225469,6416,1051737,217,2018-10-27 11:05:27,de-de,1826
3231258,1051737,1051737,217,2018-10-29 09:23:08,de-de,1826
3233211,873748,1051737,217,2018-10-29 11:10:39,de-de,1826
3225485,6416,83,0,2018-10-27 11:08:20,fr-fr,1827
3232504,83,83,0,2018-10-29 10:32:43,fr-fr,1827
3232501,83,83,0,2018-10-29 10:32:38,fr-fr,1827
3225537,6416,380099,98,2018-10-27 11:20:39,fr-fr,1828
3240387,1176644,380099,98,2018-10-29 18:53:27,fr-fr,1828
3225503,6416,380099,98,2018-10-27 11:11:42,fr-fr,1828
3230558,380099,380099,98,2018-10-29 08:39:48,fr-fr,1828
3245591,606475,606475,145,2018-10-30 11:36:29,es-es,1829
3225519,6416,606475,145,2018-10-27 11:16:41,es-es,1829
3225594,6416,348251,92,2018-10-27 11:33:49,de-de,1830
3232082,1030060,1030060,213,2018-10-29 10:10:39,fr-fr,1831
3232476,1030060,1030060,213,2018-10-29 10:30:49,fr-fr,1831
3235579,1192858,1030060,213,2018-10-29 13:37:08,fr-fr,1831
3232310,1192858,1030060,213,2018-10-29 10:22:11,fr-fr,1831
3225623,6416,1030060,213,2018-10-27 11:40:57,fr-fr,1831
3225607,6416,1030060,213,2018-10-27 11:38:02,fr-fr,1831
3238400,1030060,1030060,213,2018-10-29 16:19:05,fr-fr,1831
3228880,1190773,98471,47,2018-10-28 17:37:05,es-es,1832
3242021,98471,98471,47,2018-10-30 07:24:02,es-es,1832
3229899,98471,98471,47,2018-10-29 07:18:31,es-es,1832
3237716,1190773,98471,47,2018-10-29 15:39:31,es-es,1832
3237586,6416,98471,47,2018-10-29 15:31:23,es-es,1832
3225668,6416,98471,47,2018-10-27 11:56:50,es-es,1832
3227266,399734,399734,106,2018-10-27 22:12:44,fr-fr,1833
3225707,6416,399734,106,2018-10-27 12:05:39,fr-fr,1833
3225732,6416,399734,106,2018-10-27 12:10:21,fr-fr,1833
3225869,1181785,884508,192,2018-10-27 12:38:44,fr-fr,1834
3225835,6416,884508,192,2018-10-27 12:31:02,fr-fr,1834
3229776,884508,884508,192,2018-10-29 06:30:51,fr-fr,1834
3225814,6416,884508,192,2018-10-27 12:27:48,fr-fr,1834
3237454,1190613,85,2,2018-10-29 15:23:20,fr-fr,1835
3226030,6416,85,2,2018-10-27 13:26:51,fr-fr,1835
3236111,85,85,2,2018-10-29 14:05:34,fr-fr,1835
3226045,6416,85,2,2018-10-27 13:31:05,fr-fr,1835
3242794,85,85,2,2018-10-30 08:47:43,fr-fr,1835
3231914,1004283,46629,30,2018-10-29 10:01:43,fr-fr,1836
3230010,1004283,46629,30,2018-10-29 07:35:26,fr-fr,1836
3226084,6416,46629,30,2018-10-27 13:42:23,fr-fr,1836
3231792,46629,46629,30,2018-10-29 09:53:22,fr-fr,1836
3226114,6416,46629,30,2018-10-27 13:50:54,fr-fr,1836
3232622,46629,46629,30,2018-10-29 10:39:45,fr-fr,1836
3227962,20845,20845,19,2018-10-28 11:43:20,fr-fr,1837
3226142,6416,20845,19,2018-10-27 14:00:54,fr-fr,1837
3226122,6416,20845,19,2018-10-27 13:54:24,fr-fr,1837
3226426,6416,57825,32,2018-10-27 15:23:36,es-es,1838
3229835,57825,57825,32,2018-10-29 07:02:18,es-es,1838
3226528,1067697,658403,159,2018-10-27 15:49:58,es-es,1839
3226586,658403,658403,159,2018-10-27 16:06:06,es-es,1839
3226470,658403,658403,159,2018-10-27 15:34:03,es-es,1839
3226532,6416,443894,118,2018-10-27 15:50:25,fr-fr,1840
3232113,443894,443894,118,2018-10-29 10:12:02,fr-fr,1840
3226518,6416,443894,118,2018-10-27 15:47:02,fr-fr,1840
3231979,1176729,443894,118,2018-10-29 10:04:24,fr-fr,1841
3232016,1176729,443894,118,2018-10-29 10:06:33,fr-fr,1841
3232002,1176729,443894,118,2018-10-29 10:05:36,fr-fr,1841
3226571,6416,443894,118,2018-10-27 16:00:53,fr-fr,1841
3232251,1176729,443894,118,2018-10-29 10:18:41,fr-fr,1841
